vendor_id,quarter,segment,tier,composite,accel_flag,stall_flag,jobs_pct,web_pct,spend_pct,jobs_present,web_present,spend_present
V0399,2025Q2,vertical_saas,B,59.77961432506886,True,False,43.93939393939394,87.5,,True,True,False
V0399,2025Q3,vertical_saas,B,40.97796143250688,False,False,39.39393939393939,43.75,,True,True,False
V0399,2025Q4,vertical_saas,B,29.734848484848477,False,True,33.33333333333333,23.4375,,True,True,False
V0400,2023Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2023Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2023Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2023Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2024Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2024Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2024Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2024Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2025Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2025Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2025Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0400,2025Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2023Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2023Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2023Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2023Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2024Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2024Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2024Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2024Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2025Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2025Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2025Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0401,2025Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0402,2023Q1,vertical_saas,C,50.0,False,False,,,,False,True,False
V0402,2023Q2,vertical_saas,C,63.732394366197184,False,False,,77.46478873239437,,False,True,False
V0402,2023Q3,vertical_saas,C,36.42857142857143,False,True,,22.857142857142858,,False,True,False
V0402,2023Q4,vertical_saas,C,61.231884057971016,False,False,,72.46376811594203,,False,True,False
V0402,2024Q1,vertical_saas,C,58.33333333333333,False,False,,66.66666666666666,,False,True,False
V0402,2024Q2,vertical_saas,C,31.61764705882353,False,True,,13.23529411764706,,False,True,False
V0402,2024Q3,vertical_saas,C,44.85294117647059,False,False,,39.705882352941174,,False,True,False
V0402,2024Q4,vertical_saas,C,57.35294117647059,True,False,,64.70588235294117,,False,True,False
V0402,2025Q1,vertical_saas,C,33.95522388059702,False,True,,17.91044776119403,,False,True,False
V0402,2025Q2,vertical_saas,C,57.8125,False,False,,65.625,,False,True,False
V0402,2025Q3,vertical_saas,C,35.9375,False,False,,21.875,,False,True,False
V0402,2025Q4,vertical_saas,C,64.84375,True,False,,79.6875,,False,True,False
V0403,2023Q1,vertical_saas,C,50.0,False,False,,,,False,True,False
V0403,2023Q2,vertical_saas,C,36.97183098591549,False,False,,23.943661971830984,,False,True,False
V0403,2023Q3,vertical_saas,C,43.57142857142857,False,False,,37.142857142857146,,False,True,False
V0403,2023Q4,vertical_saas,C,58.33333333333333,True,False,,66.66666666666666,,False,True,False
V0403,2024Q1,vertical_saas,C,42.391304347826086,False,False,,34.78260869565217,,False,True,False
V0403,2024Q2,vertical_saas,C,75.0,True,False,,100.0,,False,True,False
V0403,2024Q3,vertical_saas,C,47.794117647058826,False,False,,45.588235294117645,,False,True,False
V0403,2024Q4,vertical_saas,C,75.0,False,False,,100.0,,False,True,False
V0403,2025Q1,vertical_saas,C,57.83582089552239,False,False,,65.67164179104478,,False,True,False
V0403,2025Q2,vertical_saas,C,64.84375,False,False,,79.6875,,False,True,False
V0403,2025Q3,vertical_saas,C,68.75,False,False,,87.5,,False,True,False
V0403,2025Q4,vertical_saas,C,43.75,False,True,,37.5,,False,True,False
V0404,2023Q1,vertical_saas,B,50.0,False,False,,,,True,True,False
V0404,2023Q2,vertical_saas,B,21.12676056338028,False,False,,21.12676056338028,,True,True,False
V0404,2023Q3,vertical_saas,B,84.28571428571428,True,False,,84.28571428571429,,True,True,False
V0404,2023Q4,vertical_saas,B,45.61025272487723,False,False,48.484848484848484,40.57971014492754,,True,True,False
V0404,2024Q1,vertical_saas,B,42.496107318241705,False,True,12.121212121212121,95.65217391304348,,True,True,False
V0404,2024Q2,vertical_saas,B,42.40803759520336,False,False,51.515151515151516,26.47058823529412,,True,True,False
V0404,2024Q3,vertical_saas,B,55.27467185221196,False,False,81.81818181818183,8.823529411764707,,True,True,False
V0404,2024Q4,vertical_saas,B,66.27775076972938,True,False,69.6969696969697,60.29411764705882,,True,True,False
V0404,2025Q1,vertical_saas,B,87.7019859380782,True,False,90.9090909090909,82.08955223880598,,True,True,False
V0404,2025Q2,vertical_saas,B,68.42286501377409,False,False,87.87878787878788,34.375,,True,True,False
V0404,2025Q3,vertical_saas,B,50.72314049586776,False,False,63.63636363636363,28.125,,True,True,False
V0404,2025Q4,vertical_saas,B,80.02754820936639,True,False,75.75757575757575,87.5,,True,True,False
V0405,2023Q1,vertical_saas,B,50.0,False,False,,,,False,True,True
V0405,2023Q2,vertical_saas,B,28.559046587215597,False,False,,2.8169014084507045,40.0,False,True,True
V0405,2023Q3,vertical_saas,B,55.777906304222086,True,False,,62.857142857142854,52.63157894736842,False,True,True
V0405,2023Q4,vertical_saas,B,76.43020594965674,True,False,,82.6086956521739,73.68421052631578,False,True,True
V0405,2024Q1,vertical_saas,B,25.048406970603768,False,True,,69.56521739130434,5.263157894736842,False,True,True
V0405,2024Q2,vertical_saas,B,48.70207192188616,False,False,,16.176470588235293,63.1578947368421,False,True,True
V0405,2024Q3,vertical_saas,B,24.529649916646818,False,False,,32.35294117647059,21.052631578947366,False,True,True
V0405,2024Q4,vertical_saas,B,59.56180042867349,True,False,,51.470588235294116,63.1578947368421,False,True,True
V0405,2025Q1,vertical_saas,B,41.609764940479785,False,False,,64.17910447761194,31.57894736842105,False,True,True
V0405,2025Q2,vertical_saas,B,61.42533936651583,False,False,,93.75,47.05882352941176,False,True,True
V0405,2025Q3,vertical_saas,B,32.890271493212666,False,True,,67.1875,17.647058823529413,False,True,True
V0405,2025Q4,vertical_saas,B,65.38461538461539,True,False,,25.0,83.33333333333334,False,True,True
V0406,2023Q1,vertical_saas,C,50.0,False,False,,,,False,True,False
V0406,2023Q2,vertical_saas,C,33.45070422535211,False,False,,16.901408450704224,,False,True,False
V0406,2023Q3,vertical_saas,C,67.85714285714286,True,False,,85.71428571428571,,False,True,False
V0406,2023Q4,vertical_saas,C,34.42028985507247,False,True,,18.84057971014493,,False,True,False
V0406,2024Q1,vertical_saas,C,64.13043478260869,False,False,,78.26086956521739,,False,True,False
V0406,2024Q2,vertical_saas,C,48.529411764705884,False,False,,47.05882352941176,,False,True,False
V0406,2024Q3,vertical_saas,C,27.205882352941178,False,True,,4.411764705882353,,False,True,False
V0406,2024Q4,vertical_saas,C,52.94117647058823,False,False,,55.88235294117647,,False,True,False
V0406,2025Q1,vertical_saas,C,68.28358208955223,True,False,,86.56716417910447,,False,True,False
V0406,2025Q2,vertical_saas,C,50.78125,False,False,,51.5625,,False,True,False
V0406,2025Q3,vertical_saas,C,45.3125,False,False,,40.625,,False,True,False
V0406,2025Q4,vertical_saas,C,73.4375,True,False,,96.875,,False,True,False
V0407,2023Q1,vertical_saas,C,50.0,False,False,,,,False,True,False
V0407,2023Q2,vertical_saas,C,42.6056338028169,False,False,,35.2112676056338,,False,True,False
V0407,2023Q3,vertical_saas,C,33.57142857142857,False,False,,17.142857142857142,,False,True,False
V0407,2023Q4,vertical_saas,C,64.85507246376812,True,False,,79.71014492753623,,False,True,False
V0407,2024Q1,vertical_saas,C,37.31884057971015,False,False,,24.637681159420293,,False,True,False
V0407,2024Q2,vertical_saas,C,30.147058823529413,False,True,,10.294117647058822,,False,True,False
V0407,2024Q3,vertical_saas,C,55.147058823529406,True,False,,60.29411764705882,,False,True,False
V0407,2024Q4,vertical_saas,C,27.941176470588236,False,False,,5.88235294117647,,False,True,False
V0407,2025Q1,vertical_saas,C,46.64179104477611,False,False,,43.28358208955223,,False,True,False
V0407,2025Q2,vertical_saas,C,26.5625,False,False,,3.125,,False,True,False
V0407,2025Q3,vertical_saas,C,47.65625,False,False,,45.3125,,False,True,False
V0407,2025Q4,vertical_saas,C,35.9375,False,False,,21.875,,False,True,False
V0408,2023Q1,vertical_saas,B,50.0,False,False,,,,False,True,True
V0408,2023Q2,vertical_saas,B,55.82340195016251,False,False,,12.676056338028168,75.0,False,True,True
V0408,2023Q3,vertical_saas,B,83.60902255639097,True,False,,58.57142857142858,94.73684210526315,False,True,True
V0408,2023Q4,vertical_saas,B,47.356686029454906,False,False,,71.01449275362319,36.84210526315789,False,True,True
V0408,2024Q1,vertical_saas,B,80.96579240744,True,False,,85.5072463768116,78.94736842105263,False,True,True
V0408,2024Q2,vertical_saas,B,59.58561562276733,False,False,,39.705882352941174,68.42105263157895,False,True,True
V0408,2024Q3,vertical_saas,B,34.4605858537747,False,True,,76.47058823529412,15.789473684210526,False,True,True
V0408,2024Q4,vertical_saas,B,74.11288402000477,True,False,,63.23529411764706,78.94736842105263,False,True,True
V0408,2025Q1,vertical_saas,B,66.6565955646867,False,False,,62.68656716417911,68.42105263157895,False,True,True
V0408,2025Q2,vertical_saas,B,18.693438914027148,False,True,,7.8125,23.52941176470588,False,True,True
V0408,2025Q3,vertical_saas,B,50.14140271493213,False,False,,70.3125,41.17647058823529,False,True,True
V0408,2025Q4,vertical_saas,B,39.42307692307692,False,False,,78.125,22.22222222222222,False,True,True
V0409,2023Q1,vertical_saas,C,50.0,False,False,,,,False,True,False
V0409,2023Q2,vertical_saas,C,50.352112676056336,False,False,,50.70422535211267,,False,True,False
V0409,2023Q3,vertical_saas,C,73.57142857142858,True,False,,97.14285714285714,,False,True,False
V0409,2023Q4,vertical_saas,C,32.2463768115942,False,True,,14.492753623188406,,False,True,False
V0409,2024Q1,vertical_saas,C,43.84057971014493,False,False,,37.68115942028986,,False,True,False
V0409,2024Q2,vertical_saas,C,66.91176470588235,True,False,,83.82352941176471,,False,True,False
V0409,2024Q3,vertical_saas,C,52.205882352941174,False,False,,54.41176470588235,,False,True,False
V0409,2024Q4,vertical_saas,C,34.55882352941177,False,True,,19.11764705882353,,False,True,False
V0409,2025Q1,vertical_saas,C,66.7910447761194,True,False,,83.5820895522388,,False,True,False
V0409,2025Q2,vertical_saas,C,58.59375,False,False,,67.1875,,False,True,False
V0409,2025Q3,vertical_saas,C,49.21875,False,False,,48.4375,,False,True,False
V0409,2025Q4,vertical_saas,C,46.875,False,False,,43.75,,False,True,False
V0410,2023Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2023Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2023Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2023Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2024Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2024Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2024Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2024Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2025Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2025Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2025Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0410,2025Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0411,2023Q1,vertical_saas,C,50.0,False,False,,,,False,True,False
V0411,2023Q2,vertical_saas,C,43.30985915492958,False,False,,36.61971830985916,,False,True,False
V0411,2023Q3,vertical_saas,C,42.14285714285714,False,False,,34.285714285714285,,False,True,False
V0411,2023Q4,vertical_saas,C,50.36231884057971,False,False,,50.72463768115942,,False,True,False
V0411,2024Q1,vertical_saas,C,32.2463768115942,False,False,,14.492753623188406,,False,True,False
V0411,2024Q2,vertical_saas,C,36.029411764705884,False,False,,22.058823529411764,,False,True,False
V0411,2024Q3,vertical_saas,C,33.088235294117645,False,False,,16.176470588235293,,False,True,False
V0411,2024Q4,vertical_saas,C,54.411764705882355,False,False,,58.82352941176471,,False,True,False
V0411,2025Q1,vertical_saas,C,26.492537313432834,False,True,,2.9850746268656714,,False,True,False
V0411,2025Q2,vertical_saas,C,37.5,False,False,,25.0,,False,True,False
V0411,2025Q3,vertical_saas,C,31.25,False,False,,12.5,,False,True,False
V0411,2025Q4,vertical_saas,C,35.15625,False,False,,20.3125,,False,True,False
V0412,2023Q1,vertical_saas,B,50.0,False,False,,,,True,True,False
V0412,2023Q2,vertical_saas,B,45.070422535211264,False,False,,45.07042253521127,,True,True,False
V0412,2023Q3,vertical_saas,B,80.0,True,False,,80.0,,True,True,False
V0412,2023Q4,vertical_saas,B,34.9922146364834,False,True,40.909090909090914,24.637681159420293,,True,True,False
V0412,2024Q1,vertical_saas,B,55.587495508444114,False,False,75.75757575757575,20.28985507246377,,True,True,False
V0412,2024Q2,vertical_saas,B,48.40382433965322,False,False,57.57575757575758,32.35294117647059,,True,True,False
V0412,2024Q3,vertical_saas,B,68.72467995462647,True,False,57.57575757575758,88.23529411764706,,True,True,False
V0412,2024Q4,vertical_saas,B,61.67557932263814,False,False,66.66666666666666,52.94117647058824,,True,True,False
V0412,2025Q1,vertical_saas,B,62.20550141852718,False,False,63.63636363636363,59.70149253731343,,True,True,False
V0412,2025Q2,vertical_saas,B,53.323002754820926,False,False,75.75757575757575,14.0625,,True,True,False
V0412,2025Q3,vertical_saas,B,77.28994490358124,True,False,84.84848484848484,64.0625,,True,True,False
V0412,2025Q4,vertical_saas,B,76.96280991735536,False,False,72.72727272727273,84.375,,True,True,False
V0413,2023Q1,vertical_saas,B,50.0,False,False,,,,True,True,False
V0413,2023Q2,vertical_saas,B,47.88732394366197,False,False,,47.88732394366197,,True,True,False
V0413,2023Q3,vertical_saas,B,20.0,False,True,,20.0,,True,True,False
V0413,2023Q4,vertical_saas,B,43.424362199065754,False,False,40.909090909090914,47.82608695652174,,True,True,False
V0413,2024Q1,vertical_saas,B,42.46017487124206,False,False,39.39393939393939,47.82608695652174,,True,True,False
V0413,2024Q2,vertical_saas,B,28.050559066601842,False,False,27.27272727272727,29.411764705882355,,True,True,False
V0413,2024Q3,vertical_saas,B,59.957867444498454,True,False,60.60606060606061,58.82352941176471,,True,True,False
V0413,2024Q4,vertical_saas,B,74.00745422135796,True,False,96.96969696969697,33.82352941176471,,True,True,False
V0413,2025Q1,vertical_saas,B,83.71777476255087,True,False,100.0,55.223880597014926,,True,True,False
V0413,2025Q2,vertical_saas,B,99.43181818181817,True,False,100.0,98.4375,,True,True,False
V0413,2025Q3,vertical_saas,B,98.86363636363636,False,False,100.0,96.875,,True,True,False
V0413,2025Q4,vertical_saas,B,82.50688705234158,False,False,93.93939393939394,62.5,,True,True,False
V0414,2023Q1,vertical_saas,B,50.0,False,False,,,,False,True,True
V0414,2023Q2,vertical_saas,B,51.5059588299025,False,False,,32.3943661971831,60.0,False,True,True
V0414,2023Q3,vertical_saas,B,68.53672643146326,True,False,,21.428571428571427,89.47368421052632,False,True,True
V0414,2023Q4,vertical_saas,B,44.08261456316376,False,True,,84.05797101449275,26.31578947368421,False,True,True
V0414,2024Q1,vertical_saas,B,69.06647890629584,False,False,,94.20289855072464,57.89473684210527,False,True,True
V0414,2024Q2,vertical_saas,B,37.79471302691117,False,True,,4.411764705882353,52.63157894736842,False,True,True
V0414,2024Q3,vertical_saas,B,58.56156227673256,False,False,,95.58823529411765,42.10526315789473,False,True,True
V0414,2024Q4,vertical_saas,B,42.748273398428196,False,False,,32.35294117647059,47.368421052631575,False,True,True
V0414,2025Q1,vertical_saas,B,59.459786089793944,False,False,,98.50746268656717,42.10526315789473,False,True,True
V0414,2025Q2,vertical_saas,B,61.566742081447956,False,False,,1.5625,88.23529411764706,False,True,True
V0414,2025Q3,vertical_saas,B,55.20361990950226,False,False,,100.0,35.294117647058826,False,True,True
V0414,2025Q4,vertical_saas,B,25.0,False,True,,6.25,33.33333333333333,False,True,True
V0415,2023Q1,vertical_saas,A,50.0,False,False,,,,True,True,True
V0415,2023Q2,vertical_saas,A,57.12892741061755,False,False,,28.169014084507044,70.0,True,True,True
V0415,2023Q3,vertical_saas,B,50.0,False,False,,,,True,False,True
V0415,2023Q4,vertical_saas,C,26.515151515151516,False,True,3.0303030303030303,,,True,False,False
V0415,2024Q1,vertical_saas,C,28.03030303030303,False,False,6.0606060606060606,,,True,False,False
V0415,2024Q2,vertical_saas,C,38.63636363636363,False,False,27.27272727272727,,,True,False,False
V0415,2024Q3,vertical_saas,C,45.45454545454545,False,False,40.909090909090914,,,True,False,False
V0415,2024Q4,vertical_saas,C,44.696969696969695,False,False,39.39393939393939,,,True,False,False
V0415,2025Q1,vertical_saas,C,46.21212121212121,False,False,42.42424242424242,,,True,False,False
V0415,2025Q2,vertical_saas,C,46.96969696969697,False,False,43.93939393939394,,,True,False,False
V0415,2025Q3,vertical_saas,C,44.696969696969695,False,False,39.39393939393939,,,True,False,False
V0415,2025Q4,vertical_saas,C,41.666666666666664,False,False,33.33333333333333,,,True,False,False
V0416,2023Q1,vertical_saas,B,50.0,False,False,,,,True,True,False
V0416,2023Q2,vertical_saas,B,66.19718309859155,False,False,,66.19718309859155,,True,True,False
V0416,2023Q3,vertical_saas,B,75.71428571428571,True,False,,75.71428571428571,,True,True,False
V0416,2023Q4,vertical_saas,B,54.88082405078451,False,False,78.78787878787878,13.043478260869565,,True,True,False
V0416,2024Q1,vertical_saas,B,56.306144448436925,False,False,63.63636363636363,43.47826086956522,,True,True,False
V0416,2024Q2,vertical_saas,B,52.017501215362174,False,False,36.36363636363637,79.41176470588235,,True,True,False
V0416,2024Q3,vertical_saas,B,67.43639604602171,False,False,53.03030303030303,92.64705882352942,,True,True,False
V0416,2024Q4,vertical_saas,B,48.95478852698104,False,False,72.72727272727273,7.352941176470589,,True,True,False
V0416,2025Q1,vertical_saas,B,77.70239710538218,True,False,66.66666666666666,97.01492537313433,,True,True,False
V0416,2025Q2,vertical_saas,B,27.582644628099168,False,True,27.27272727272727,28.125,,True,True,False
V0416,2025Q3,vertical_saas,B,61.29476584022038,False,False,60.60606060606061,62.5,,True,True,False
V0416,2025Q4,vertical_saas,B,65.35812672176307,True,False,84.84848484848484,31.25,,True,True,False
V0417,2023Q1,vertical_saas,B,50.0,False,False,,,,True,True,False
V0417,2023Q2,vertical_saas,B,83.09859154929578,False,False,,83.09859154929578,,True,True,False
V0417,2023Q3,vertical_saas,B,50.0,False,False,,50.0,,True,True,False
V0417,2023Q4,vertical_saas,B,13.678284824529884,False,True,18.181818181818183,5.797101449275362,,True,True,False
V0417,2024Q1,vertical_saas,B,49.13163253084201,False,False,42.42424242424242,60.86956521739131,,True,True,False
V0417,2024Q2,vertical_saas,B,50.64009074704261,False,False,48.484848484848484,54.41176470588235,,True,True,False
V0417,2024Q3,vertical_saas,B,21.957543347917678,False,True,30.303030303030305,7.352941176470589,,True,True,False
V0417,2024Q4,vertical_saas,B,50.299789337222485,False,False,30.303030303030305,85.29411764705883,,True,True,False
V0417,2025Q1,vertical_saas,B,15.248139467949505,False,True,19.696969696969695,7.462686567164178,,True,True,False
V0417,2025Q2,vertical_saas,B,35.33057851239669,False,False,9.090909090909092,81.25,,True,True,False
V0417,2025Q3,vertical_saas,B,10.158402203856747,False,True,10.606060606060606,9.375,,True,True,False
V0417,2025Q4,vertical_saas,B,26.893939393939387,False,False,33.33333333333333,15.625,,True,True,False
V0418,2023Q1,vertical_saas,B,50.0,False,False,,,,True,True,False
V0418,2023Q2,vertical_saas,B,1.408450704225352,False,False,,1.4084507042253522,,True,True,False
V0418,2023Q3,vertical_saas,B,14.285714285714285,False,False,,14.285714285714285,,True,True,False
V0418,2023Q4,vertical_saas,B,99.99999999999999,True,False,100.0,100.0,,True,True,False
V0418,2024Q1,vertical_saas,B,74.17654808959156,True,False,100.0,28.985507246376812,,True,True,False
V0418,2024Q2,vertical_saas,B,97.86096256684492,False,False,100.0,94.11764705882352,,True,True,False
V0418,2024Q3,vertical_saas,B,82.56360395397827,False,False,96.96969696969697,57.35294117647059,,True,True,False
V0418,2024Q4,vertical_saas,B,90.26089774752874,False,False,93.93939393939394,83.82352941176471,,True,True,False
V0418,2025Q1,vertical_saas,B,94.5150281649603,False,False,93.93939393939394,95.52238805970148,,True,True,False
V0418,2025Q2,vertical_saas,B,69.43870523415977,False,False,93.93939393939394,26.5625,,True,True,False
V0418,2025Q3,vertical_saas,B,95.5750688705234,False,False,93.93939393939394,98.4375,,True,True,False
V0418,2025Q4,vertical_saas,B,97.1590909090909,False,False,100.0,92.1875,,True,True,False
V0419,2023Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2023Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2023Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2023Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2024Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2024Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2024Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2024Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2025Q1,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2025Q2,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2025Q3,vertical_saas,C,50.0,False,False,,,,False,False,False
V0419,2025Q4,vertical_saas,C,50.0,False,False,,,,False,False,False
V0420,2023Q1,vertical_saas,C,50.0,False,False,,,,False,True,False
V0420,2023Q2,vertical_saas,C,34.15492957746479,False,False,,18.30985915492958,,False,True,False
V0420,2023Q3,vertical_saas,C,62.142857142857146,True,False,,74.28571428571429,,False,True,False
V0420,2023Q4,vertical_saas,C,42.391304347826086,False,False,,34.78260869565217,,False,True,False
V0420,2024Q1,vertical_saas,C,59.05797101449276,False,False,,68.11594202898551,,False,True,False
V0420,2024Q2,vertical_saas,C,38.970588235294116,False,False,,27.941176470588236,,False,True,False
V0420,2024Q3,vertical_saas,C,49.26470588235294,False,False,,48.529411764705884,,False,True,False
V0420,2024Q4,vertical_saas,C,39.705882352941174,False,False,,29.411764705882355,,False,True,False
V0420,2025Q1,vertical_saas,C,51.11940298507463,False,False,,52.23880597014925,,False,True,False
V0420,2025Q2,vertical_saas,C,36.71875,False,False,,23.4375,,False,True,False
V0420,2025Q3,vertical_saas,C,53.90625,False,False,,57.8125,,False,True,False
V0420,2025Q4,vertical_saas,C,72.65625,True,False,,95.3125,,False,True,False
V0421,2023Q1,ai_infrastructure,B,50.0,False,False,,,,True,True,False
V0421,2023Q2,ai_infrastructure,B,61.53846153846154,False,False,,61.53846153846154,,True,True,False
V0421,2023Q3,ai_infrastructure,B,92.3076923076923,True,False,,92.3076923076923,,True,True,False
V0421,2023Q4,ai_infrastructure,B,19.93006993006993,False,True,7.142857142857142,42.30769230769231,,True,True,False
V0421,2024Q1,ai_infrastructure,B,19.93006993006993,False,True,7.142857142857142,42.30769230769231,,True,True,False
V0421,2024Q2,ai_infrastructure,B,27.797202797202793,False,False,39.285714285714285,7.6923076923076925,,True,True,False
V0421,2024Q3,ai_infrastructure,B,46.32867132867133,False,False,17.857142857142858,96.15384615384616,,True,True,False
V0421,2024Q4,ai_infrastructure,B,30.069930069930063,False,False,14.285714285714285,57.692307692307686,,True,True,False
V0421,2025Q1,ai_infrastructure,B,19.636363636363633,False,True,28.57142857142857,4.0,,True,True,False
V0421,2025Q2,ai_infrastructure,B,54.54545454545454,False,False,28.57142857142857,100.0,,True,True,False
V0421,2025Q3,ai_infrastructure,B,22.54545454545454,False,False,28.57142857142857,12.0,,True,True,False
V0421,2025Q4,ai_infrastructure,B,31.09090909090909,False,False,21.428571428571427,48.0,,True,True,False
V0422,2023Q1,ai_infrastructure,C,50.0,False,False,,,,False,True,False
V0422,2023Q2,ai_infrastructure,C,36.53846153846154,False,False,,23.076923076923077,,False,True,False
V0422,2023Q3,ai_infrastructure,C,53.84615384615384,False,False,,57.692307692307686,,False,True,False
V0422,2023Q4,ai_infrastructure,C,67.3076923076923,True,False,,84.61538461538461,,False,True,False
V0422,2024Q1,ai_infrastructure,C,48.07692307692308,False,False,,46.15384615384615,,False,True,False
V0422,2024Q2,ai_infrastructure,C,50.0,False,False,,50.0,,False,True,False
V0422,2024Q3,ai_infrastructure,C,28.846153846153847,False,True,,7.6923076923076925,,False,True,False
V0422,2024Q4,ai_infrastructure,C,73.07692307692308,True,False,,96.15384615384616,,False,True,False
V0422,2025Q1,ai_infrastructure,C,63.0,False,False,,76.0,,False,True,False
V0422,2025Q2,ai_infrastructure,C,45.0,False,True,,40.0,,False,True,False
V0422,2025Q3,ai_infrastructure,C,59.0,False,False,,68.0,,False,True,False
V0422,2025Q4,ai_infrastructure,C,53.00000000000001,False,False,,56.00000000000001,,False,True,False
V0423,2023Q1,ai_infrastructure,C,50.0,False,False,,,,True,False,False
V0423,2023Q2,ai_infrastructure,C,50.0,False,False,,,,True,False,False
V0423,2023Q3,ai_infrastructure,C,50.0,False,False,,,,True,False,False
V0423,2023Q4,ai_infrastructure,C,75.0,True,False,100.0,,,True,False,False
V0423,2024Q1,ai_infrastructure,C,57.142857142857146,False,False,64.28571428571429,,,True,False,False
V0423,2024Q2,ai_infrastructure,C,71.42857142857143,False,False,92.85714285714286,,,True,False,False
V0423,2024Q3,ai_infrastructure,C,71.42857142857143,False,False,92.85714285714286,,,True,False,False
V0423,2024Q4,ai_infrastructure,C,67.85714285714286,False,False,85.71428571428571,,,True,False,False
V0423,2025Q1,ai_infrastructure,C,60.714285714285715,False,False,71.42857142857143,,,True,False,False
V0423,2025Q2,ai_infrastructure,C,64.28571428571428,False,False,78.57142857142857,,,True,False,False
V0423,2025Q3,ai_infrastructure,C,64.28571428571428,False,False,78.57142857142857,,,True,False,False
V0423,2025Q4,ai_infrastructure,C,71.42857142857143,False,False,92.85714285714286,,,True,False,False
V0424,2023Q1,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2023Q2,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2023Q3,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2023Q4,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2024Q1,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2024Q2,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2024Q3,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2024Q4,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2025Q1,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2025Q2,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2025Q3,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0424,2025Q4,ai_infrastructure,C,50.0,False,False,,,,False,False,False
V0425,2023Q1,ai_infrastructure,C,50.0,False,False,,,,False,True,False
V0425,2023Q2,ai_infrastructure,C,28.846153846153847,False,False,,7.6923076923076925,,False,True,False
V0425,2023Q3,ai_infrastructure,C,42.30769230769231,False,False,,34.61538461538461,,False,True,False
V0425,2023Q4,ai_infrastructure,C,65.38461538461539,True,False,,80.76923076923077,,False,True,False
