mlbam_id,group,season,sport_id,team_name,league_name,atBats,baseOnBalls,caughtStealing,doubles,gamesPlayed,hitByPitch,hits,homeRuns,intentionalWalks,plateAppearances,runs,sacFlies,stolenBases,triples,game_date
695681,hitting,2025,11,Salt Lake Bees,Pacific Coast League,4,0,0,0,1,0,2,1,0,4,1,0,0,0,2025-06-10
695681,hitting,2025,11,Salt Lake Bees,Pacific Coast League,4,1,0,0,1,0,2,1,0,5,2,0,0,0,2025-06-11
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-04
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,5,0,0,0,1,0,1,0,0,5,1,0,0,0,2025-04-05
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-08
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2025-04-11
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,0,1,1,0,1,0,0,4,1,0,0,0,2025-04-11
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2025-04-12
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,1,0,0,1,0,1,0,0,5,0,0,0,0,2025-04-13
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,2,0,0,4,0,0,0,0,2025-04-15
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-16
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2025-04-17
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,5,2,0,0,1,0,1,0,0,7,1,0,1,0,2025-04-18
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,0,0,1,0,0,0,0,5,0,1,0,0,2025-04-19
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,6,0,0,0,1,0,1,0,0,6,0,0,0,0,2025-04-20
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,1,0,1,0,1,0,0,4,0,0,0,1,2025-04-22
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,2,3,0,1,1,0,1,0,0,5,1,0,1,0,2025-04-23
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,2,0,0,1,0,0,0,0,5,0,0,0,0,2025-04-24
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-25
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,0,0,1,0,1,0,0,4,2,0,1,1,2025-04-26
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,5,0,0,1,1,0,3,0,0,5,0,0,0,0,2025-04-27
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,5,0,0,0,1,0,3,1,0,5,1,0,0,0,2025-04-29
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,2,0,0,1,0,0,0,0,5,1,0,1,0,2025-04-30
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,1,0,0,4,1,0,0,0,2025-05-01
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,1,0,1,0,1,0,0,4,1,0,0,0,2025-05-04
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,0,0,1,0,0,0,0,4,1,0,1,0,2025-05-04
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,1,1,0,1,0,1,0,0,5,0,0,0,0,2025-05-06
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2025-05-08
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-09
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,3,1,0,0,1,0,1,0,0,4,1,0,0,0,2025-05-11
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,1,0,0,4,1,0,0,0,2025-05-11
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2025-05-13
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,1,0,0,1,0,2,0,0,5,1,0,0,0,2025-05-14
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,5,0,0,0,1,0,1,0,0,5,1,0,0,0,2025-05-15
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,1,1,0,2,0,0,4,0,0,0,0,2025-05-17
695681,hitting,2025,12,Rocket City Trash Pandas,Southern League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2025-05-18
695731,hitting,2026,11,Charlotte Knights,International League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2026-05-05
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,0,1,0,1,0,0,5,1,0,0,0,2026-05-06
695731,hitting,2026,11,Charlotte Knights,International League,5,1,0,2,1,0,3,0,0,6,2,0,0,0,2026-05-07
695731,hitting,2026,11,Charlotte Knights,International League,4,0,0,0,1,1,1,0,0,5,2,0,0,0,2026-05-08
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,0,1,0,2,0,0,5,1,0,0,0,2026-05-09
695731,hitting,2026,11,Charlotte Knights,International League,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2026-05-10
695731,hitting,2026,11,Charlotte Knights,International League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2026-05-12
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,0,1,0,1,1,0,5,1,0,0,0,2026-05-13
695731,hitting,2026,11,Charlotte Knights,International League,4,0,0,0,1,0,3,0,0,4,0,0,1,0,2026-05-14
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,1,1,0,2,0,0,5,1,0,0,0,2026-05-15
695731,hitting,2026,11,Charlotte Knights,International League,4,1,0,0,1,0,1,1,0,5,2,0,0,0,2026-05-16
695731,hitting,2026,11,Charlotte Knights,International League,4,1,0,0,1,0,1,0,0,5,3,0,0,0,2026-05-17
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,1,1,0,1,0,0,5,0,0,0,0,2026-05-19
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,1,1,0,1,0,0,5,1,0,0,0,2026-05-20
695731,hitting,2026,11,Charlotte Knights,International League,2,0,0,0,1,0,0,0,0,2,0,0,0,0,2026-05-21
695731,hitting,2026,11,Charlotte Knights,International League,3,2,0,0,1,0,0,0,0,5,0,0,0,0,2026-05-22
695731,hitting,2026,11,Charlotte Knights,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2026-05-23
695731,hitting,2026,11,Charlotte Knights,International League,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2026-05-24
695731,hitting,2026,11,Charlotte Knights,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2026-05-26
695731,hitting,2026,11,Charlotte Knights,International League,4,0,1,0,1,0,3,1,0,4,3,0,0,0,2026-05-28
695731,hitting,2026,11,Charlotte Knights,International League,2,3,0,1,1,0,1,0,0,5,2,0,1,0,2026-05-29
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,1,1,0,3,0,0,5,2,0,0,0,2026-05-30
695731,hitting,2026,11,Charlotte Knights,International League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2026-05-31
695731,hitting,2026,11,Charlotte Knights,International League,4,0,2,0,1,0,2,0,0,5,0,1,0,0,2026-06-02
695731,hitting,2026,11,Charlotte Knights,International League,7,0,0,0,1,0,3,0,0,7,1,0,0,0,2026-06-03
695731,hitting,2026,11,Charlotte Knights,International League,4,1,0,1,1,0,1,0,0,5,3,0,0,0,2026-06-04
695731,hitting,2026,11,Charlotte Knights,International League,3,1,0,0,1,0,1,1,0,4,1,0,1,0,2026-06-05
695731,hitting,2026,11,Charlotte Knights,International League,2,2,0,0,1,1,2,0,0,5,2,0,0,0,2026-06-06
695731,hitting,2026,11,Charlotte Knights,International League,2,3,1,0,1,0,1,0,0,5,3,0,0,0,2026-06-07
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,2,1,0,5,1,0,0,0,2026-04-03
695731,hitting,2026,12,Birmingham Barons,Southern League,2,2,1,0,1,0,0,0,0,5,0,1,0,0,2026-04-04
695731,hitting,2026,12,Birmingham Barons,Southern League,3,2,0,0,1,0,0,0,0,5,1,0,1,0,2026-04-05
695731,hitting,2026,12,Birmingham Barons,Southern League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2026-04-07
695731,hitting,2026,12,Birmingham Barons,Southern League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2026-04-08
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2026-04-09
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2026-04-10
695731,hitting,2026,12,Birmingham Barons,Southern League,3,0,0,0,1,0,1,0,0,4,1,1,0,0,2026-04-11
695731,hitting,2026,12,Birmingham Barons,Southern League,3,1,0,0,1,0,2,2,0,4,2,0,0,0,2026-04-12
695731,hitting,2026,12,Birmingham Barons,Southern League,5,0,0,2,1,0,3,0,0,5,2,0,0,0,2026-04-14
695731,hitting,2026,12,Birmingham Barons,Southern League,2,1,0,0,1,0,1,0,0,4,0,1,1,1,2026-04-15
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,1,1,0,3,0,0,5,1,0,0,0,2026-04-16
695731,hitting,2026,12,Birmingham Barons,Southern League,4,0,0,0,1,0,2,1,0,4,1,0,0,0,2026-04-17
695731,hitting,2026,12,Birmingham Barons,Southern League,2,2,0,1,1,0,2,0,0,4,2,0,0,1,2026-04-19
695731,hitting,2026,12,Birmingham Barons,Southern League,3,0,0,1,1,0,1,0,0,3,0,0,0,0,2026-04-19
695731,hitting,2026,12,Birmingham Barons,Southern League,4,0,0,0,1,0,1,0,0,5,0,1,0,0,2026-04-21
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,1,0,0,5,0,0,0,0,2026-04-22
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,2,0,0,5,2,0,0,1,2026-04-23
695731,hitting,2026,12,Birmingham Barons,Southern League,3,1,0,0,1,1,1,0,0,5,0,0,0,0,2026-04-24
695731,hitting,2026,12,Birmingham Barons,Southern League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2026-04-25
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2026-04-26
695731,hitting,2026,12,Birmingham Barons,Southern League,4,0,0,0,1,1,1,0,0,5,0,0,0,0,2026-04-28
695731,hitting,2026,12,Birmingham Barons,Southern League,4,0,0,0,1,0,2,0,0,4,1,0,0,0,2026-04-29
695731,hitting,2026,12,Birmingham Barons,Southern League,3,2,0,0,1,0,0,0,0,5,0,0,0,0,2026-04-30
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,1,1,0,5,2,0,0,0,2026-05-01
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,1,0,1,0,2,1,0,5,1,0,0,0,2026-05-02
695731,hitting,2026,12,Birmingham Barons,Southern League,4,1,0,0,1,0,1,0,0,5,1,0,0,0,2026-05-03
696135,hitting,2026,11,Columbus Clippers,International League,4,1,0,0,1,0,1,0,0,5,1,0,1,0,2026-03-27
696135,hitting,2026,11,Columbus Clippers,International League,3,2,1,0,1,0,1,0,0,5,0,0,0,0,2026-03-28
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,0,1,0,1,0,0,5,0,0,1,0,2026-03-29
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2026-03-31
696135,hitting,2026,11,Columbus Clippers,International League,4,1,0,0,1,0,2,1,0,5,1,0,0,0,2026-04-01
696135,hitting,2026,11,Columbus Clippers,International League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2026-04-02
696135,hitting,2026,11,Columbus Clippers,International League,4,2,0,0,1,0,2,0,0,6,2,0,1,0,2026-04-03
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2026-04-05
696135,hitting,2026,11,Columbus Clippers,International League,5,1,0,0,1,0,0,0,0,6,1,0,0,0,2026-04-07
696135,hitting,2026,11,Columbus Clippers,International League,3,2,0,0,1,0,0,0,0,5,0,0,0,0,2026-04-08
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2026-04-09
696135,hitting,2026,11,Columbus Clippers,International League,3,1,1,0,1,0,0,0,0,4,0,0,0,0,2026-04-10
696135,hitting,2026,11,Columbus Clippers,International League,4,1,0,0,1,0,3,2,0,5,2,0,1,1,2026-04-11
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2026-04-14
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,1,1,0,3,1,0,4,3,0,0,0,2026-04-15
696135,hitting,2026,11,Columbus Clippers,International League,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2026-04-16
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2026-04-17
696135,hitting,2026,11,Columbus Clippers,International League,2,2,0,1,1,1,1,0,0,5,1,0,0,0,2026-04-18
696135,hitting,2026,11,Columbus Clippers,International League,3,2,0,1,1,0,1,0,0,5,3,0,1,0,2026-04-19
696135,hitting,2026,11,Columbus Clippers,International League,3,2,0,0,1,0,0,0,0,5,1,0,1,0,2026-04-21
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,0,1,0,0,0,0,5,1,0,0,0,2026-04-22
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,0,1,0,2,0,0,5,1,0,1,0,2026-04-23
696135,hitting,2026,11,Columbus Clippers,International League,3,2,1,0,1,0,2,0,0,5,0,0,1,0,2026-04-28
696135,hitting,2026,11,Columbus Clippers,International League,3,0,0,0,1,1,1,0,0,4,0,0,0,0,2026-04-29
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2026-04-30
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,1,1,0,2,0,0,4,2,0,1,0,2026-05-01
696135,hitting,2026,11,Columbus Clippers,International League,3,2,0,0,1,0,1,0,0,5,1,0,0,0,2026-05-03
696135,hitting,2026,11,Columbus Clippers,International League,5,1,1,0,1,0,2,0,0,6,2,0,0,0,2026-05-05
696135,hitting,2026,11,Columbus Clippers,International League,6,0,0,0,1,0,1,0,0,6,0,0,0,0,2026-05-06
696135,hitting,2026,11,Columbus Clippers,International League,4,1,0,0,1,0,1,0,0,5,2,0,2,0,2026-05-07
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,0,1,0,0,0,0,5,0,1,1,0,2026-05-09
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,0,1,0,3,2,0,5,3,0,1,0,2026-05-10
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,1,1,0,2,1,0,5,1,0,0,0,2026-05-12
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,1,1,0,2,0,0,5,1,0,1,0,2026-05-13
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2026-05-15
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2026-05-15
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,1,1,0,1,0,0,5,0,1,0,0,2026-05-16
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2026-05-17
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2026-05-19
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2026-05-20
696135,hitting,2026,11,Columbus Clippers,International League,5,0,1,0,1,0,2,1,0,5,1,0,0,0,2026-05-21
696135,hitting,2026,11,Columbus Clippers,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2026-05-23
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2026-05-23
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2026-05-25
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,1,1,0,1,0,0,5,1,0,0,0,2026-05-28
696135,hitting,2026,11,Columbus Clippers,International League,6,0,0,0,1,0,3,1,0,6,2,0,0,0,2026-05-29
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,0,1,0,1,0,0,4,1,0,0,0,2026-05-30
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,0,1,0,0,0,0,5,1,0,0,0,2026-05-31
696135,hitting,2026,11,Columbus Clippers,International League,3,1,0,0,1,0,0,0,0,4,1,0,0,0,2026-06-05
696135,hitting,2026,11,Columbus Clippers,International League,2,1,0,1,1,0,1,0,0,3,1,0,0,0,2026-06-06
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,2,1,0,4,1,0,0,0,2026-06-07
696135,hitting,2026,11,Columbus Clippers,International League,1,1,1,0,1,1,0,0,0,3,1,0,0,0,2026-06-09
696135,hitting,2026,11,Columbus Clippers,International League,3,2,0,2,1,0,2,0,0,5,2,0,1,0,2026-06-11
696135,hitting,2026,11,Columbus Clippers,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2026-06-12
696135,hitting,2026,11,Columbus Clippers,International League,4,1,0,0,1,0,0,0,0,5,1,0,0,0,2026-06-13
696135,hitting,2026,11,Columbus Clippers,International League,5,0,0,0,1,0,1,0,0,5,0,0,0,0,2026-06-14
700246,hitting,2025,11,Durham Bulls,International League,3,2,0,0,1,0,1,0,0,5,2,0,0,0,2025-03-28
700246,hitting,2025,11,Durham Bulls,International League,4,1,0,0,1,0,1,0,0,5,0,0,1,0,2025-03-29
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,2,0,0,4,1,0,0,0,2025-03-30
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,0,0,1,0,2025-04-01
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-02
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2025-04-03
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,1,0,0,0,4,0,0,0,0,2025-04-05
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-06
700246,hitting,2025,11,Durham Bulls,International League,1,2,1,1,1,0,1,0,0,3,2,0,1,0,2025-04-09
700246,hitting,2025,11,Durham Bulls,International League,2,1,0,0,1,0,0,0,0,3,0,0,0,0,2025-04-09
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,1,2025-04-11
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2025-04-12
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,1,1,0,3,1,0,0,0,2025-04-12
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,0,0,4,1,0,0,0,2025-04-13
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-15
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-16
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2025-04-18
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-19
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-20
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,1,0,0,1,2025-04-22
700246,hitting,2025,11,Durham Bulls,International League,2,1,0,0,1,0,0,0,0,3,0,0,0,0,2025-04-24
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,1,1,0,1,0,0,4,1,0,0,0,2025-04-24
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,0,0,4,2,0,0,0,2025-04-25
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2025-04-26
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-04-27
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,1,1,0,1,0,0,4,1,0,0,0,2025-04-29
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,1,0,0,0,2025-04-30
700246,hitting,2025,11,Durham Bulls,International League,3,2,0,0,1,0,2,1,0,5,3,0,0,0,2025-05-01
700246,hitting,2025,11,Durham Bulls,International League,3,2,0,0,1,0,0,0,0,5,2,0,1,0,2025-05-02
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-03
700246,hitting,2025,11,Durham Bulls,International League,4,1,0,1,1,0,1,0,0,5,2,0,1,0,2025-05-06
700246,hitting,2025,11,Durham Bulls,International League,5,0,0,0,1,0,2,2,0,5,2,0,1,0,2025-05-07
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-08
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,1,0,1,0,2025-05-10
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-11
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-13
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,1,1,0,1,0,0,4,1,0,0,0,2025-05-14
700246,hitting,2025,11,Durham Bulls,International League,5,0,0,0,1,0,0,0,0,5,0,0,1,0,2025-05-15
700246,hitting,2025,11,Durham Bulls,International League,5,0,1,0,1,0,1,0,0,5,1,0,0,0,2025-05-17
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2025-05-18
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-20
700246,hitting,2025,11,Durham Bulls,International League,5,0,0,0,1,0,3,1,0,5,2,0,0,0,2025-05-21
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2025-05-23
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2025-05-24
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,0,0,4,1,0,2,0,2025-05-24
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2025-05-25
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-26
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,1,1,0,1,0,0,4,0,0,0,0,2025-05-28
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,0,0,0,4,0,1,0,0,2025-05-29
700246,hitting,2025,11,Durham Bulls,International League,1,3,0,0,1,0,0,0,0,4,1,0,0,0,2025-05-30
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-05-31
700246,hitting,2025,11,Durham Bulls,International League,5,0,0,1,1,0,3,1,0,5,3,0,0,0,2025-06-01
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-06-03
700246,hitting,2025,11,Durham Bulls,International League,2,2,1,0,1,0,0,0,0,4,1,0,0,0,2025-06-04
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,1,2,0,0,5,1,0,1,0,2025-06-06
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-06-07
700246,hitting,2025,11,Durham Bulls,International League,5,0,0,0,1,0,4,2,0,5,2,0,0,0,2025-06-08
700246,hitting,2025,11,Durham Bulls,International League,2,1,0,0,1,0,0,0,0,4,1,0,0,0,2025-06-10
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,0,0,0,4,0,0,0,0,2025-06-11
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,1,0,2,0,2025-06-12
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,0,0,4,0,0,0,0,2025-06-13
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2025-06-14
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,1,0,4,1,0,0,0,2025-06-15
700246,hitting,2025,11,Durham Bulls,International League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2025-06-17
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,1,2,0,0,5,1,0,0,1,2025-06-18
700246,hitting,2025,11,Durham Bulls,International League,4,1,0,1,1,1,2,0,0,6,1,0,0,0,2025-06-19
700246,hitting,2025,11,Durham Bulls,International League,4,1,0,0,1,0,1,0,0,5,3,0,1,0,2025-06-20
700246,hitting,2025,11,Durham Bulls,International League,5,0,0,0,1,0,3,1,0,5,2,0,0,0,2025-06-22
700246,hitting,2025,11,Durham Bulls,International League,4,1,0,1,1,0,2,1,0,5,2,0,0,0,2025-06-24
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2025-06-25
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2025-06-26
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,0,0,0,0,2025-06-28
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,1,0,4,1,0,0,0,2025-06-29
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,1,0,4,1,0,0,0,2025-07-01
700246,hitting,2025,11,Durham Bulls,International League,1,3,0,0,1,0,1,1,0,4,1,0,2,0,2025-07-03
700246,hitting,2025,11,Durham Bulls,International League,4,1,0,0,1,0,0,0,0,5,0,0,0,0,2025-07-04
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,0,0,4,0,0,1,0,2025-07-05
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,0,2025-07-08
700246,hitting,2025,11,Durham Bulls,International League,2,0,0,0,1,0,1,0,0,2,1,0,0,0,2025-07-09
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,1,0,0,4,0,0,0,1,2025-07-10
700246,hitting,2025,11,Durham Bulls,International League,3,1,1,0,1,0,2,1,0,4,1,0,0,0,2025-07-11
700246,hitting,2025,11,Durham Bulls,International League,3,0,0,0,1,0,0,0,0,3,0,0,0,0,2025-07-12
700246,hitting,2025,11,Durham Bulls,International League,4,0,0,0,1,0,0,0,0,4,1,0,0,0,2025-07-13
700246,hitting,2025,11,Durham Bulls,International League,3,1,0,0,1,0,1,1,0,4,1,0,0,0,2025-07-18
